anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
58,0.7314,0.3886,0.586,0.0182,0.9690999984741212,6.363399982452393
59,0.3543,0.4571,0.586,0.0176,0.9402999877929688,6.161099910736084
60,0.2857,0.56,0.586,0.0205,0.9728999733924866,7.180200099945068
61,0.32,0.56,0.586,0.017,0.9711999893188475,5.941800117492676
62,0.2857,0.5943,0.586,0.0231,0.9765999913215636,8.101400375366211
63,0.32,0.5943,0.586,0.0201,0.977999985218048,7.024400234222412
64,0.32,0.6286,0.586,0.0188,0.957099974155426,6.585299968719482
65,0.32,0.6629,0.586,0.021,0.9617999792099,7.343400001525879
70,0.6286,0.3886,0.6242,0.0101,0.8137999773025513,3.531500101089477
73,0.6286,0.4229,0.6242,0.0215,0.9872000217437744,7.526199817657473
74,0.2171,0.4571,0.6242,0.0234,0.9616000056266784,8.187899589538574
76,0.2857,0.6286,0.6242,0.0235,0.972599983215332,8.212300300598145
77,0.32,0.6286,0.6242,0.0188,0.9900000095367432,6.56850004196167
78,0.32,0.6629,0.6242,0.0119,0.9088000059127808,4.1665000915527335
83,0.6629,0.3543,0.6624,0.0317,0.9417999982833862,11.106499671936037
84,0.6629,0.3886,0.6624,0.0379,0.9728000164031982,13.251500129699707
86,0.6286,0.4229,0.6624,0.0186,0.9508000016212464,6.502099990844728
87,0.2171,0.4571,0.6624,0.017,0.9174000024795532,5.9633002281188965
88,0.8343,0.5257,0.6624,0.0267,0.973900020122528,9.345100402832033
89,0.8686,0.5257,0.6624,0.0197,0.8489000201225281,6.886600017547607
90,0.8,0.56,0.6624,0.0095,0.8098999857902527,3.335400104522705
91,0.8343,0.56,0.6624,0.0212,0.8899000287055969,7.422900199890138
92,0.7657,0.5943,0.6624,0.0214,0.9334999918937684,7.506700038909912
93,0.2857,0.6286,0.6624,0.0078,0.8199999928474426,2.7309999465942383
94,0.32,0.6286,0.6624,0.009000000000000001,0.8863000273704529,3.155100107192993
96,0.4571,0.6971,0.6624,0.0212,0.9325000047683716,7.428299903869629
102,0.6286,0.3886,0.7006,0.0227,0.9332000017166138,7.9388999938964835
106,0.2857,0.5257,0.7006,0.0227,0.9861000180244446,7.942800045013428
107,0.32,0.5257,0.7006,0.0204,0.9830999970436096,7.12529993057251
109,0.8686,0.5257,0.7006,0.0176,0.8683000206947327,6.14739990234375
110,0.2857,0.56,0.7006,0.0133,0.8492000102996826,4.6553001403808585
113,0.7657,0.5943,0.7006,0.02,0.9587000012397766,7.017199993133545
121,0.2857,0.5257,0.7389,0.0207,0.9757999777793884,7.229499816894531
123,0.2857,0.56,0.7389,0.0092,0.8047999739646912,3.22189998626709
