anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
130,0.3294,0.6118,0.6587,0.0028,0.9825999736785888,0.9466000199317932
131,0.2941,0.6471,0.6587,0.0032,0.9272000193595886,1.1038000583648682
132,0.3294,0.6471,0.6587,0.0028,0.9452000260353088,0.9634000062942504
133,0.6118,0.7529,0.6587,0.0028,0.9322999715805054,0.9398999810218812
134,0.2941,0.3647,0.6946,0.0032,0.8560000061988831,1.0779000520706177
141,0.2941,0.6118,0.6946,0.0029,0.9919999837875366,0.9941999912261964
142,0.3294,0.6118,0.6946,0.0025,0.9905999898910522,0.8586000204086304
143,0.3647,0.6118,0.6946,0.0022,0.8619999885559082,0.7649000287055969
144,0.2941,0.6471,0.6946,0.0027,0.9805999994277954,0.9275000095367432
145,0.3294,0.6471,0.6946,0.0023,0.9850000143051147,0.7897999882698059
146,0.3647,0.6471,0.6946,0.0036,0.9077000021934508,1.2207000255584717
147,0.3294,0.6824,0.6946,0.0148,0.91430002450943,5.048799991607666
148,0.6118,0.7529,0.6946,0.0026,0.9614999890327454,0.876800000667572
151,0.6824,0.6118,0.7305,0.0194,0.8339999914169312,6.5921998023986825
152,0.2941,0.6471,0.7305,0.017,0.9315999746322632,5.7855000495910645
153,0.2941,0.6824,0.7305,0.0189,0.9509999752044678,6.412199974060059
154,0.3294,0.6824,0.7305,0.0119,0.8752999901771545,4.056099891662599
159,0.5765,0.4706,0.7665,0.0204,0.9164999723434448,6.93179988861084
160,0.6118,0.4706,0.7665,0.0195,0.9478999972343444,6.646100044250487
162,0.7176,0.5412,0.7665,0.0152,0.8637999892234802,5.17080020904541
166,0.7176,0.5765,0.8024,0.0225,0.9847999811172484,7.643400192260742
167,0.7176,0.6118,0.8024,0.026,0.978600025177002,8.824899673461914
168,0.3294,0.6824,0.8024,0.0229,0.9442999958992004,7.779900074005128
169,0.7176,0.5765,0.8383,0.0201,0.9520000219345092,6.818600177764893
170,0.7176,0.6118,0.8383,0.0232,0.970300018787384,7.902100086212157
